timestamp,title,price,original_price,shipping,item_url,discount_percentage
2025-11-01 15:10:52,Apple iPhone 15 A2846 256GB Unlocked Very Good Condition,471.99,949.99,Seller pays for return shipping,https://www.ebay.com/itm/357341402304?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,50.32
2025-11-01 15:10:52,Apple iPhone 15 A2846 128GB Unlocked Very Good Condition,426.99,899.99,Seller pays for return shipping,https://www.ebay.com/itm/356036255923?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,52.56
2025-11-01 15:10:52,Apple iPhone 16e 128GB Unlocked Excellent Condition,376.99,1199.99,Seller pays for return shipping,https://www.ebay.com/itm/357518005199?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,68.58
2025-11-01 15:10:52,"ASUS Vivobook S14 14"" OLED AMD Ryzen AI 9 365 32GB 1TB SSD W11H, Copilot+ Laptop",803.7,1249.99,Shipping info unavailable,https://www.ebay.com/itm/167426614021?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,35.7
2025-11-01 15:10:52,Apple iPhone 16 Pro 256GB Unlocked AT&T T-Mobile Verizon Excellent Condition,773.95,1099.0,Seller pays for return shipping,https://www.ebay.com/itm/305941852056?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,29.58
2025-11-01 15:10:52,Apple iPhone 16 Pro 512GB Unlocked Good Condition,749.0,1052.0,Seller pays for return shipping,https://www.ebay.com/itm/227030019541?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,28.8
2025-11-01 15:10:52,Samsung Galaxy S23 Ultra 512GB S918U Unlocked - Excellent,441.99,1379.99,Seller pays for return shipping,https://www.ebay.com/itm/256482045980?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,67.97
2025-11-01 15:10:52,"2021 Apple iPad Pro 5 128GB WiFi Only 12.9"" - (Space Gray) A2378 w/Year Warranty",425.94,1099.0,Seller pays for return shipping,https://www.ebay.com/itm/376476762053?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,61.24
2025-11-01 15:10:52,"Apple iPhone 15 6.1"" A2846 Unlocked w/128GB (Black) - Very Good",438.0,799.0,Seller pays for return shipping,https://www.ebay.com/itm/376217115038?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,45.18
2025-11-01 15:10:52,"Acer 16"" PM161Q ABMIUUZX Portable Widescreen LCD Monitor Full HD 1920×1080 60Hz",46.91,139.99,Shipping info unavailable,https://www.ebay.com/itm/267228772305?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,66.49
2025-11-01 15:10:52,Apple iPhone 14 Pro Silver 256GB Good - Refurbished - Unlocked,454.99,454.99,Seller pays for return shipping,https://www.ebay.com/itm/127244140439?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,0.0
2025-11-01 15:10:52,"Microsoft Xbox Wireless Controller For Xbox Series X / S, Xbox One & Windows PC",43.49,70.0,Seller pays for return shipping,https://www.ebay.com/itm/275287871839?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,37.87
2025-11-01 15:10:52,College Football 26 - Sony PlayStation 5 PS5 Physical In Box,38.45,70.0,Seller pays for return shipping,https://www.ebay.com/itm/277349335990?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,45.07
2025-11-01 15:10:52,Canon RF 75-300mm f/4-5.6 Compact Telephoto Zoom Lens for RF Mount,239.0,290.0,Seller pays for return shipping,https://www.ebay.com/itm/376543088547?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,17.59
2025-11-01 18:15:43,"Acer Portable Monitor 15.6"" Full HD IPS 1920x1080 60Hz 5ms 300Nit Good Condition",38.63,139.99,Shipping info unavailable,https://www.ebay.com/itm/256905415945?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,72.41
2025-11-01 18:15:43,"Acer 15.6i"" Portable Monitor FullHD 1920x1080 IPS 5ms 60Hz Very Good Condition",40.47,139.99,Shipping info unavailable,https://www.ebay.com/itm/267229717756?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,71.09
2025-11-01 18:15:43,Apple iPhone 14 Pro 256GB Network Unlocked Excellent Condition,436.99,849.99,Seller pays for return shipping,https://www.ebay.com/itm/355896525148?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,48.59
2025-11-01 18:15:43,"Acer 31.5"" Nitro Curved Monitor LED WQHD 144Hz 1 ms 2560x1440 XZ322QU V3bmiiphx",121.43,249.99,Shipping info unavailable,https://www.ebay.com/itm/256547414823?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,51.43
2025-11-01 18:15:43,"Acer 15.6"" Portable Monitor FHD 1920x1080 60Hz Black PM161Q Very Good Condition",37.71,99.99,Shipping info unavailable,https://www.ebay.com/itm/277333168153?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,62.29
2025-11-01 18:15:43,"Acer Chromebook 314 - 14i"" Intel N4500 4GB 128GB SSD 1.1GHz Very Good Condition",76.35,249.99,Shipping info unavailable,https://www.ebay.com/itm/267099988428?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,69.46
2025-11-01 18:15:43,"Acer Chromebook Plus 514 14"" Touchscreen R3 7320C 128GB - Certified Refurbished",192.27,399.99,Shipping info unavailable,https://www.ebay.com/itm/266896713897?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,51.93
2025-11-01 18:15:43,IRIS Connect 32GB Unlocked,27.99,89.99,Seller pays for return shipping,https://www.ebay.com/itm/256988813243?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,68.9
2025-11-01 18:15:43,Eero 6 AX1800 1800 Mbps 4 Port 900 Mbps Dual-Band Mesh Wi-Fi 6 System -bw2,94.99,109.24,Standard Shipping,https://www.ebay.com/itm/297403136897?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,13.04
2025-11-01 18:15:43,Samsung Galaxy S24 Ultra 512GB S928U Unlocked - Excellent,627.99,1419.99,Seller pays for return shipping,https://www.ebay.com/itm/256754180033?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,55.78
2025-11-01 18:15:43,"Apple iPad 10.9"" 10th Gen (2022), 64GB, Wi-Fi - Very Good - 1 YEAR WARRANTY",248.26,669.85,Seller pays for return shipping,https://www.ebay.com/itm/186157081556?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,62.94
2025-11-01 18:15:43,Apple iPhone 16 Pro 128GB Unlocked Very Good Condition,664.99,1399.99,Seller pays for return shipping,https://www.ebay.com/itm/356605660694?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,52.5
2025-11-01 18:15:43,Apple iPhone 13 A2482 128GB Network Unlocked Very Good Condition,272.99,599.99,Seller pays for return shipping,https://www.ebay.com/itm/354393355064?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,54.5
2025-11-01 18:15:43,"Acer 15.6"" Portable Monitor Full HD 1920x1080 60Hz Black PM161Q Good Condition",35.87,99.99,Shipping info unavailable,https://www.ebay.com/itm/277333186162?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,64.13
2025-11-01 18:15:43,Apple Watch SE 40mm 44mm GPS + WiFi + Cellular Pink Gold Gray Silver - Good,92.39,299.99,Shipping info unavailable,https://www.ebay.com/itm/314285776503?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,69.2
2025-11-01 18:15:43,Lenovo ThinkPad T14 Gen 1 Laptop AMD Ryzen 5 PRO 4650U 16GB Memory 256 GB SSD AM,241.99,369.99,Economy Shipping,https://www.ebay.com/itm/297709463505?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,34.6
2025-11-01 18:15:43,Apple Watch Series 7 45mm (GPS + Cellular) Aluminum Case - Very Good,130.99,529.0,Seller pays for return shipping,https://www.ebay.com/itm/255549253466?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,75.24
2025-11-01 18:15:43,"Apple iPad 10.9"" 10th Gen, 64GB, Wi-Fi - All Colors - Good - 1 YEAR WARRANTY",229.86,599.85,Seller pays for return shipping,https://www.ebay.com/itm/176020199196?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,61.68
2025-11-01 18:15:43,"Dell Touchscreen Chromebook 3100 11"" Celeron 1.1GHz/4GB/32GB P30T001 w/Warranty",38.13,160.0,Seller pays for return shipping,https://www.ebay.com/itm/144965228566?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,76.17
2025-11-01 18:15:43,"Bose QuietComfort Ultra Noise Cancelling Earbuds, Certified Refurbished",159.0,249.0,Shipping info unavailable,https://www.ebay.com/itm/186465664855?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,36.14
2025-11-01 18:15:43,"HP Omen 16"" WQXGA IPS 240Hz RTX 5070 Ultra 9 285H Gaming Laptop 16GB RAM 1TB SSD",1399.99,1849.99,Seller pays for return shipping,https://www.ebay.com/itm/297474804193?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,24.32
2025-11-01 18:15:43,Samsung Galaxy S24 128GB S921U Unlocked - Excellent,325.99,799.99,Seller pays for return shipping,https://www.ebay.com/itm/256496745168?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,59.25
2025-11-01 18:15:43,"15.6"" Lenovo ThinkPad Laptop: Intel i5! 16GB RAM! 256GB SSD! Zorin Core Edition!",147.95,247.95,Seller pays for return shipping,https://www.ebay.com/itm/116511649267?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,40.33
2025-11-01 18:15:43,Fitness Boxing 3: Your Personal Trainer - Nintendo Switch Physical Brand New,28.75,60.0,Shipping info unavailable,https://www.ebay.com/itm/277463727481?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,52.08
2025-11-01 18:15:43,"Apple iPad Air 10.9"" 4th Gen, 64GB, Wi-Fi - Gray - Very Good - 1 YEAR WARRANTY",249.85,699.0,Seller pays for return shipping,https://www.ebay.com/itm/184843233675?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,64.26
2025-11-01 18:15:43,"Apple iPad Air 10.9"" 4th Gen, 64GB, Wi-Fi - VERY GOOD - 1 YEAR WARRANTY",229.86,659.85,Seller pays for return shipping,https://www.ebay.com/itm/175242586112?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,65.16
2025-11-01 18:15:43,"Apple iPad Air 10.9"" 4th Gen, 64GB, Wi-Fi + 4G - Very Good - 1 YEAR WARRANTY",248.26,689.85,Seller pays for return shipping,https://www.ebay.com/itm/175245221135?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,64.01
2025-11-01 18:15:43,Canon Maxify GX4020 Wireless Versatile MegaTank Compact All In One Color Printer,539.0,539.0,Seller pays for return shipping,https://www.ebay.com/itm/285917002255?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,0.0
2025-11-01 21:10:09,"Apple iPad 9th Gen 10.2"" - 64GB - Wifi Only - Very Good",166.0,329.0,Seller pays for return shipping,https://www.ebay.com/itm/166318925460?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,49.54
2025-11-01 21:10:09,Apple iPhone 15 Plus 128GB Unlocked Very Good Condition,459.99,999.99,Seller pays for return shipping,https://www.ebay.com/itm/356312979103?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,54.0
2025-11-01 21:10:09,Apple iPhone 14 Pro A2650 AT&T Only 128GB Space Black Good,377.99,899.99,Seller pays for return shipping,https://www.ebay.com/itm/186531815824?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,58.0
2025-11-01 21:10:09,Apple iPhone 14 Pro Max 512GB Unlocked Very Good Condition,509.99,949.99,Seller pays for return shipping,https://www.ebay.com/itm/356344723615?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,46.32
2025-11-01 21:10:09,Skullcandy DIME XT2 True Wireless Earbuds - True Black (Certified Refurbished),10.99,29.99,Shipping info unavailable,https://www.ebay.com/itm/374643214638?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,63.35
2025-11-01 21:10:09,Apple iPhone 16+ A3082 256GB Unlocked Very Good Condition,666.99,1499.99,Seller pays for return shipping,https://www.ebay.com/itm/357482206064?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,55.53
2025-11-01 21:10:09,Skullcandy-Smokin' Buds XT - Midnight Smoke (Certified Refurbished),10.99,24.99,Shipping info unavailable,https://www.ebay.com/itm/267148897031?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,56.02
2025-11-01 21:10:09,"Lenovo Legion 5 15.1"" OLED WQXGA 165HZ RTX 5060 AMD Ryzen 7 260 Gaming Laptop",999.99,1399.99,Seller pays for return shipping,https://www.ebay.com/itm/127210724599?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,28.57
2025-11-01 21:10:09,Apple Pencil (USB-C) - White Stylus MUWA3AM/A with Pixel-Perfect Precision,51.75,79.0,Seller pays for return shipping,https://www.ebay.com/itm/296262723993?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,34.49
2025-11-01 21:10:09,"Acer Predator Helios Neo 14 14.5""Gaming Notebook NVIDIA GeForce RTX4070 16GB 1TB",868.47,1699.99,Shipping info unavailable,https://www.ebay.com/itm/256704364915?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,48.91
2025-11-01 21:10:09,Apple iPhone 16 128GB Unlocked Excellent Condition,571.99,1299.99,Seller pays for return shipping,https://www.ebay.com/itm/356605688915?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,56.0
2025-11-01 21:10:09,Apple iPad 11-inch (A16) A3355 128GB Wi-Fi +5G Cellular- Unlocked - Excellent,325.99,749.0,Seller pays for return shipping,https://www.ebay.com/itm/167717241246?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,56.48
2025-11-01 21:10:09,Samsung Galaxy A54 5G SM-A546U Xfinity Only 128GB Awesome Black Very Good,83.99,449.99,Seller pays for return shipping,https://www.ebay.com/itm/186586543998?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,81.34
2025-11-01 21:10:09,Logitech G PRO X 2 Wireless Gaming Headset - 981-001268,129.99,279.99,Seller pays for return shipping,https://www.ebay.com/itm/167017878525?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,53.57
2025-11-01 21:10:09,"Apple iPad Air 10.9"" 4th Gen 2020, 64GB, Wi-Fi - GOOD - 1 YEAR WARRANTY",220.66,649.85,Seller pays for return shipping,https://www.ebay.com/itm/203915852886?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,66.04
2025-11-02 00:59:09,"Acer 27"" Gaming Monitor LED 240Hz 2560x1440 1ms | XF273U | Certified Refurbished",126.95,399.99,Shipping info unavailable,https://www.ebay.com/itm/256365232347?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,68.26
2025-11-02 00:59:09,Apple Watch Series 7 45mm GPS + WiFi + Cellular Unlocked Aluminum Case - Good,120.79,299.99,Shipping info unavailable,https://www.ebay.com/itm/404057662889?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,59.74
2025-11-02 00:59:09,Apple iPhone 13 128GB Unlocked - Excellent,284.95,699.0,Seller pays for return shipping,https://www.ebay.com/itm/404240045218?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,59.23
2025-11-02 00:59:09,Apple iPhone 16 Plus 128GB Unlocked Very Good Condition,602.99,1399.99,Seller pays for return shipping,https://www.ebay.com/itm/356605671415?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,56.93
2025-11-02 00:59:09,Apple iPhone 15 Pro A2848 256GB Unlocked Excellent Condition,588.99,1199.99,Seller pays for return shipping,https://www.ebay.com/itm/356895116213?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,50.92
2025-11-02 00:59:09,"Acer KB272 G0BI 27"" Full HD IPS Monitor – 120Hz, 1ms VRB, AMD FreeSync, LCD",65.31,149.99,Shipping info unavailable,https://www.ebay.com/itm/256992973721?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,56.46
2025-11-02 00:59:09,Samsung Galaxy S22+ 5G SM-S906U1 128GB 256GB Unlocked Very Good Refurbished,172.99,1199.99,Seller pays for return shipping,https://www.ebay.com/itm/204769428202?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,85.58
2025-11-02 00:59:09,Samsung Galaxy S21 5G SM-G991U 128GB 256GB Unlocked Very Good Refurbished,135.99,1199.99,Seller pays for return shipping,https://www.ebay.com/itm/185698601733?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,88.67
2025-11-02 00:59:09,Apple iPhone 16 128GB Unlocked Very Good Condition,547.99,1299.99,Seller pays for return shipping,https://www.ebay.com/itm/356605678205?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,57.85
2025-11-02 00:59:09,Apple MacBook Pro 2024 - M4 Pro 14CPU/20GPU 24GB 16.2in - 512GB SSD - Excellent,1699.0,3199.0,Seller pays for return shipping,https://www.ebay.com/itm/167797496394?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,46.89
2025-11-02 00:59:09,Apple iPhone 15 Pro Max 512GB Unlocked AT&T T-Mobile Verizon Excellent Condition,698.95,1399.95,Seller pays for return shipping,https://www.ebay.com/itm/296146566883?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,50.07
2025-11-02 00:59:09,Samsung Galaxy S24 Ultra 512GB S928U Unlocked - Very Good,604.99,1419.99,Shipping info unavailable,https://www.ebay.com/itm/256652847224?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,57.39
2025-11-02 00:59:09,Logitech G733 Wireless Gaming Headset - Black,63.0,129.99,Seller pays for return shipping,https://www.ebay.com/itm/167829808034?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,51.53
2025-11-02 03:42:08,Samsung Galaxy S22 5G SM-S901U1F 128GB 256GB Factory Unlocked Excellent,167.99,999.99,Shipping info unavailable,https://www.ebay.com/itm/204721986791?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,83.2
2025-11-02 03:42:08,Samsung Galaxy S23 Ultra 256GB S918U Unlocked - Very Good,395.99,1199.99,Seller pays for return shipping,https://www.ebay.com/itm/256379350872?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,67.0
2025-11-02 03:42:08,Apple iPhone 14 Pro A2650 128GB Network Unlocked Very Good Condition,406.99,799.99,Seller pays for return shipping,https://www.ebay.com/itm/354954088639?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,49.13
2025-11-02 03:42:08,Apple iPhone 14 128GB Unlocked - Excellent,310.95,799.0,Seller pays for return shipping,https://www.ebay.com/itm/364506177072?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,61.08
2025-11-02 03:42:08,Apple AirPods 2nd Gen Replacement Charging Case A2862 White - Excellent,12.99,129.0,Shipping info unavailable,https://www.ebay.com/itm/156191419868?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,89.93
2025-11-02 03:42:08,Samsung Galaxy S24 Ultra 512GB S928U Unlocked - Good,581.99,1419.99,Shipping info unavailable,https://www.ebay.com/itm/256652847329?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,59.01
2025-11-02 03:42:08,Apple iPhone 15 A2846 128GB Unlocked Excellent Condition,453.99,899.99,Seller pays for return shipping,https://www.ebay.com/itm/356036252976?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,49.56
2025-11-02 03:42:08,Samsung Galaxy Z Fold5 512GB F946U Unlocked - Excellent,511.99,1799.99,Shipping info unavailable,https://www.ebay.com/itm/256612382690?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,71.56
2025-11-02 03:42:08,"2020 Apple MacBook Air 13.3"" M1 3.2GHz 8GB 128GB 7-Core GPU w/1 year Warranty",328.99,699.0,Seller pays for return shipping,https://www.ebay.com/itm/145990655755?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,52.93
2025-11-02 06:17:30,"Acer 15.6"" Chromebook 315 Laptop Intel Processor N4500 4GB RAM 64GB Purple",114.07,199.0,Shipping info unavailable,https://www.ebay.com/itm/267047263565?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,42.68
2025-11-02 06:17:30,"Acer 315 15.6"" Chromebook Intel N6000 1.1GHz 4GB RAM 128GB SSD | Good Condition",99.35,279.99,Shipping info unavailable,https://www.ebay.com/itm/267069131057?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,64.52
2025-11-02 06:17:30,"Acer 27"" Gaming Monitor XF273M3 180Hz 1920x1080 1ms Good Condition",76.35,249.99,Shipping info unavailable,https://www.ebay.com/itm/256365232082?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,69.46
2025-11-02 06:17:30,Samsung Galaxy A11 32GB A115U Unlocked,69.99,199.99,Seller pays for return shipping,https://www.ebay.com/itm/257102086894?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,65.0
2025-11-02 06:17:30,Samsung Galaxy S23 128GB FACTORY UNLOCKED Verizon ATT TMobile Metro - EXCELLENT,229.48,799.99,Seller pays for return shipping,https://www.ebay.com/itm/126995399789?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,71.31
2025-11-02 06:17:30,"Acer Aspire 3-15.6"" Laptop AMD Ryzen 5 2.8GHz 16GB 1TB SSD Certified Refurbished",275.07,499.99,Shipping info unavailable,https://www.ebay.com/itm/266889342994?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,44.98
2025-11-02 06:17:30,Apple iPad 8 10.2in 32GB - WiFi Only - Good,100.0,199.0,Shipping info unavailable,https://www.ebay.com/itm/133977554153?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,49.75
2025-11-02 06:17:30,Klipsch Gig XXL Portable Bluetooth Party Speaker with RGB Lights & Karaoke Mic,82.99,349.99,Seller pays for return shipping,https://www.ebay.com/itm/186245428864?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,76.29
2025-11-02 06:17:30,Apple AirPods 3rd Gen Genuine Replacement Right or Left or Charging Case,36.99,36.99,Shipping info unavailable,https://www.ebay.com/itm/133977428318?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-02 06:17:30,REDTIGER F9 4K Dash Cam Front and Rear Dash Camera WiFi GPS with Free 32GB Card,61.99,121.99,Shipping info unavailable,https://www.ebay.com/itm/285572040505?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,49.18
2025-11-02 06:17:30,SimpliSafe ES3 (4-Pack) Entry Door Window Sensor White 3rd Generation Brand New,38.99,59.99,Economy Shipping,https://www.ebay.com/itm/197615095991?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,35.01
